id,age,exercise,endurance
1,60,10,18
2,40,9,36
3,29,2,51
4,47,10,18
5,48,9,23
6,42,6,30
7,55,8,8
8,43,19,40
9,39,9,28
10,51,14,15
11,54,15,49
12,52,4,27
13,53,3,12
14,68,17,43
15,57,24,47
16,30,4,21
17,35,4,32
18,56,16,33
19,62,14,25
20,39,13,30
21,32,5,41
22,67,8,25
23,56,13,45
24,47,14,33
25,47,10,29
26,61,11,44
27,40,15,28
28,49,4,20
29,28,13,45
30,40,6,28
31,44,5,18
32,41,18,29
33,53,13,24
34,67,19,55
35,52,6,26
36,51,10,46
37,46,11,19
38,44,4,25
39,64,16,29
40,58,14,32
41,29,2,32
42,44,11,12
43,51,12,27
44,51,15,33
45,53,10,28
46,44,9,34
47,46,0,28
48,49,14,24
49,34,6,28
50,64,13,25
51,44,9,9
52,37,5,35
53,52,16,36
54,59,12,40
55,60,6,30
56,44,7,14
57,48,4,22
58,56,9,31
59,48,13,18
60,51,16,15
61,47,5,31
62,62,14,11
63,52,14,30
64,45,9,9
65,44,0,7
66,46,14,48
67,42,2,21
68,46,13,43
69,42,13,28
70,52,11,28
71,76,13,13
72,61,11,25
73,34,13,35
74,62,10,13
75,48,9,15
76,47,15,14
77,45,7,29
78,40,5,24
79,64,7,5
80,41,3,11
81,33,2,24
82,39,10,28
83,67,10,22
84,50,16,35
85,44,13,32
86,60,10,8
87,55,11,31
88,39,12,18
89,60,10,34
90,70,14,27
91,56,10,7
92,40,25,32
93,54,12,22
94,44,15,42
95,42,7,10
96,56,12,16
97,53,22,40
98,55,12,28
99,40,12,29
100,69,17,41
101,59,9,16
102,47,10,28
103,45,10,24
104,62,14,17
105,45,5,10
106,45,12,33
107,70,11,14
108,44,11,32
109,64,13,16
110,57,12,19
111,53,14,30
112,48,8,13
113,38,6,7
114,53,12,28
115,34,7,42
116,47,9,39
117,43,14,48
118,62,6,22
119,47,14,34
120,41,20,40
121,43,4,26
122,34,12,10
123,28,14,26
124,55,12,7
125,39,3,17
126,48,11,23
127,47,7,18
128,49,6,3
129,41,5,20
130,46,1,22
131,51,10,31
132,62,13,31
133,67,13,40
134,41,3,22
135,47,11,27
136,48,9,31
137,60,4,26
138,58,26,40
139,36,6,20
140,55,11,13
141,51,16,35
142,60,11,14
143,47,11,34
144,63,10,35
145,40,13,17
146,53,11,31
147,37,13,23
148,48,13,36
149,33,6,21
150,44,14,31
151,32,4,35
152,62,12,17
153,57,11,33
154,62,11,32
155,82,15,18
156,52,23,44
157,45,15,10
158,55,10,22
159,65,18,18
160,47,7,42
161,56,16,52
162,58,11,33
163,43,7,26
164,59,4,15
165,42,7,16
166,27,6,42
167,62,18,29
168,67,9,20
169,28,10,29
170,57,10,17
171,39,7,28
172,51,7,8
173,35,14,38
174,61,9,37
175,36,10,50
176,55,15,42
177,50,10,23
178,60,15,24
179,64,12,21
180,59,8,19
181,47,10,19
182,68,16,30
183,59,18,50
184,44,8,34
185,30,9,21
186,41,11,27
187,20,6,24
188,63,11,16
189,41,11,13
190,60,6,21
191,52,14,15
192,45,10,21
193,42,14,29
194,48,5,40
195,49,13,21
196,43,12,30
197,53,21,26
198,52,13,20
199,46,9,14
200,44,17,33
201,41,6,38
202,57,10,16
203,49,12,35
204,48,15,9
205,39,9,29
206,45,18,21
207,39,11,24
208,65,5,2
209,42,2,21
210,47,14,25
211,67,12,24
212,37,20,39
213,34,5,22
214,45,11,21
215,35,17,38
216,46,19,50
217,46,13,35
218,43,14,22
219,39,17,37
220,50,16,29
221,49,3,31
222,69,15,24
223,58,22,34
224,40,8,29
225,44,11,31
226,48,12,44
227,53,20,31
228,58,11,28
229,48,6,25
230,44,9,35
231,43,11,14
232,56,15,46
233,46,7,25
234,50,8,25
235,43,3,29
236,48,6,24
237,43,7,20
238,41,8,26
239,55,10,20
240,43,3,40
241,56,0,3
242,45,9,37
243,60,7,0
244,57,11,18
245,56.0001,12.0001,24.0001
